time,AvgResponseTime,nrOfInstances,AvgMemory,AvgCPU,numebrOfRequest,Latency
2020-06-30 12:56:02.398,11.0,2.0,,,,
2020-06-30 12:56:12.295,,,,,1.0,3009.0
2020-06-30 12:56:13.374,,,,,1.0,27.0
2020-06-30 12:56:16.998,,,,9.034185865703911,,
2020-06-30 12:56:17.398,9.5,2.0,,,,
2020-06-30 12:56:21.998,,,,8.561830068518809,,
2020-06-30 12:56:22.413,9.5,2.0,,,,
2020-06-30 12:56:26.998,,,,8.561830068518809,,
2020-06-30 12:56:27.398,9.5,2.0,,,,
2020-06-30 12:56:31.998,,,,8.53121613837496,,
2020-06-30 12:56:32.400,8.0,2.0,,,,
2020-06-30 12:56:36.998,,,,8.53121613837496,,
2020-06-30 12:56:37.398,16.0,2.0,,,,
2020-06-30 12:56:41.298,,,40.28535215127432,,,
2020-06-30 12:56:43.329,16.0,2.0,,8.50614101411155,,
2020-06-30 12:56:46.998,,,,8.50614101411155,,
2020-06-30 12:56:47.709,16.0,2.0,,,,
2020-06-30 12:56:48.294,,,,,1.0,15.0
2020-06-30 12:56:48.705,,,,,1.0,14.0
2020-06-30 12:56:48.937,,,,,1.0,16.0
2020-06-30 12:56:51.998,,,,8.77679903905653,,
2020-06-30 12:56:52.636,16.0,2.0,,,,
2020-06-30 12:56:56.998,,,,8.77679903905653,,
2020-06-30 12:56:57.457,16.0,2.0,,,,
2020-06-30 12:57:01.998,,,,8.83796554878281,,
2020-06-30 12:57:02.398,16.0,2.0,,,,
2020-06-30 12:57:16.998,,,,8.924207182772511,,
2020-06-30 12:57:17.398,5.0,2.0,,,,
2020-06-30 12:57:21.879,,,,,1.0,19.0
2020-06-30 12:57:21.890,,,,,1.0,15.0
2020-06-30 12:57:21.970,,,,,1.0,14.0
2020-06-30 12:57:21.996,,,,,1.0,12.0
2020-06-30 12:57:21.998,,,,8.954451865951901,,
2020-06-30 12:57:22.398,5.0,2.0,,,,
2020-06-30 12:57:26.998,,,,8.954451865951901,,
2020-06-30 12:57:27.398,5.0,1.0,,,,
2020-06-30 12:57:31.998,,,,9.057633823313633,,
2020-06-30 12:57:32.399,5.0,1.0,,,,
2020-06-30 12:57:36.998,,,,9.057633823313633,,
2020-06-30 12:57:37.398,4.0,1.0,,,,
2020-06-30 12:57:41.298,,,40.28334573072857,,,
2020-06-30 12:57:41.998,,,,9.00212374211837,,
2020-06-30 12:57:42.398,4.0,1.0,,,,
2020-06-30 12:57:46.998,,,,9.00212374211837,,
2020-06-30 12:57:47.399,4.0,1.0,,,,
2020-06-30 12:57:51.998,,,,8.67067423966187,,
2020-06-30 12:57:52.398,4.0,1.0,,,,
2020-06-30 12:57:55.070,,,,,1.0,19.0
2020-06-30 12:57:56.998,,,,8.67067423966187,,
2020-06-30 12:57:57.473,4.0,1.0,,,,
2020-06-30 12:58:01.998,,,,8.50632577257387,,
2020-06-30 12:58:03.475,4.0,1.0,,,,
2020-06-30 12:58:16.998,,,,8.73493975903615,,
2020-06-30 12:58:17.400,8.0,1.0,,,,
2020-06-30 12:58:21.998,,,,8.732052919132231,,
2020-06-30 12:58:22.557,8.0,1.0,,,,
2020-06-30 12:58:27.001,,,,8.732052919132231,,
2020-06-30 12:58:27.400,8.0,1.0,,,,
2020-06-30 12:58:28.193,,,,,1.0,16.0
2020-06-30 12:58:31.998,,,,8.76266684927608,,
2020-06-30 12:58:32.398,8.0,1.0,,,,
2020-06-30 12:58:36.998,,,,8.76266684927608,,
2020-06-30 12:58:37.398,7.0,1.0,,,,
2020-06-30 12:58:41.298,,,40.299543906353996,,,
2020-06-30 12:58:41.998,,,,8.6317243186847,,
2020-06-30 12:58:42.398,7.0,1.0,,,,
2020-06-30 12:58:46.998,,,,8.6317243186847,,
2020-06-30 12:58:47.453,7.0,1.0,,,,
2020-06-30 12:58:51.998,,,,8.56767675430481,,
2020-06-30 12:58:52.398,7.0,1.0,,,,
2020-06-30 12:58:56.998,,,,8.56767675430481,,
2020-06-30 12:58:57.398,7.0,1.0,,,,
2020-06-30 12:59:01.291,,,,,1.0,16.0
2020-06-30 12:59:01.998,,,,8.50359562201906,,
2020-06-30 12:59:02.398,7.0,1.0,,,,
2020-06-30 12:59:16.998,,,,8.46720214190094,,
2020-06-30 12:59:17.507,5.0,1.0,,,,
2020-06-30 12:59:21.998,,,,8.50066934404284,,
2020-06-30 12:59:22.398,5.0,1.0,,,,
2020-06-30 12:59:26.998,,,,8.50066934404284,,
2020-06-30 12:59:27.399,5.0,2.0,,,,
2020-06-30 12:59:31.998,,,,8.564750476328589,,
2020-06-30 12:59:32.408,5.0,2.0,,,,
2020-06-30 12:59:34.257,,,,,1.0,24.0
2020-06-30 12:59:36.998,,,,8.564750476328589,,
2020-06-30 12:59:37.399,8.0,2.0,,,,
2020-06-30 12:59:41.298,,,40.30057158517011,,,
2020-06-30 12:59:41.998,,,,8.56186363642467,,
2020-06-30 12:59:42.400,8.0,2.0,,,,
2020-06-30 12:59:46.998,,,,8.56186363642467,,
2020-06-30 12:59:47.398,8.0,2.0,,,,
2020-06-30 12:59:51.998,,,,8.59244399866265,,
2020-06-30 12:59:52.417,8.0,2.0,,,,
2020-06-30 12:59:56.998,,,,8.59244399866265,,
2020-06-30 12:59:57.403,8.0,2.0,,,,
2020-06-30 13:00:01.998,,,,8.59244399866265,,
2020-06-30 13:00:02.398,8.0,2.0,,,,
2020-06-30 13:00:07.246,,,,,1.0,14.0
2020-06-30 13:00:08.297,,,,,1.0,23.0
2020-06-30 13:00:09.290,,,,,1.0,17.0
2020-06-30 13:00:16.998,,,,8.531221806121879,,
2020-06-30 13:00:19.494,0.0,2.0,,,,
2020-06-30 13:00:21.998,,,,8.48389389273348,,
2020-06-30 13:00:22.617,0.0,2.0,,,,
2020-06-30 13:00:26.998,,,,8.6375038011858,,
2020-06-30 13:00:27.518,0.0,2.0,,,,
2020-06-30 13:00:31.998,,,,8.67093743542184,,
2020-06-30 13:00:32.400,0.0,2.0,,,,
2020-06-30 13:00:36.998,,,,8.67093743542184,,
2020-06-30 13:00:37.433,7.0,2.0,,,,
2020-06-30 13:00:41.298,,,40.320815226611344,,,
2020-06-30 13:00:41.998,,,,8.69872599372657,,
2020-06-30 13:00:42.279,,,,,1.0,18.0
2020-06-30 13:00:42.398,7.0,2.0,,,,
2020-06-30 13:00:42.895,,,,,1.0,23.0
2020-06-30 13:00:46.998,,,,13.344505879447393,,
2020-06-30 13:00:47.398,7.0,2.0,,,,
2020-06-30 13:00:51.998,,,,14.917179965316027,,
2020-06-30 13:00:52.398,7.0,2.0,,,,
2020-06-30 13:00:56.998,,,,16.11167123476114,,
2020-06-30 13:00:57.398,7.0,2.0,,,,
2020-06-30 13:01:01.998,,,,14.26594567274284,,
2020-06-30 13:01:02.401,7.0,2.0,,,,
2020-06-30 13:01:15.871,,,,,1.0,14.0
2020-06-30 13:01:15.891,,,,,1.0,5338.0
2020-06-30 13:01:15.894,,,,,1.0,11.0
2020-06-30 13:01:15.901,,,,,1.0,5336.0
2020-06-30 13:01:16.998,,,,10.65985100683557,,
2020-06-30 13:01:17.398,7.0,2.0,,,,
2020-06-30 13:01:21.998,,,,6.996568126330224,,
2020-06-30 13:01:22.417,7.0,2.0,,,,
2020-06-30 13:01:26.998,,,,6.996568126330224,,
2020-06-30 13:01:27.398,7.0,2.0,,,,
2020-06-30 13:01:31.998,,,,9.485071607753893,,
2020-06-30 13:01:32.705,7.0,2.0,,,,
2020-06-30 13:01:36.998,,,,9.485071607753893,,
2020-06-30 13:01:38.362,217.5,2.0,,,,
2020-06-30 13:01:41.298,,,40.06338331441099,,,
2020-06-30 13:01:43.118,217.5,2.0,,9.728122218432107,,
2020-06-30 13:01:46.998,,,,9.728122218432107,,
2020-06-30 13:01:47.426,217.5,2.0,,,,
2020-06-30 13:01:51.998,,,,9.62815511121272,,
2020-06-30 13:01:52.398,217.5,2.0,,,,
2020-06-30 13:01:54.266,,,,,1.0,16.0
2020-06-30 13:01:56.998,,,,9.62815511121272,,
2020-06-30 13:01:57.398,217.5,2.0,,,,
2020-06-30 13:02:01.998,,,,7.1039492942974425,,
2020-06-30 13:02:02.401,217.5,2.0,,,,
2020-06-30 13:02:16.998,,,,6.840367152327127,,
2020-06-30 13:02:17.405,7.0,2.0,,,,
2020-06-30 13:02:21.998,,,,6.740722308193171,,
2020-06-30 13:02:22.398,7.0,2.0,,,,
2020-06-30 13:02:26.998,,,,6.740722308193171,,
2020-06-30 13:02:27.299,,,,,1.0,56.0
2020-06-30 13:02:27.349,,,,,1.0,15.0
2020-06-30 13:02:27.361,,,,,1.0,34.0
2020-06-30 13:02:27.400,7.0,2.0,,,,
2020-06-30 13:02:31.998,,,,7.085817461263533,,
2020-06-30 13:02:32.398,7.5,2.0,,,,
2020-06-30 13:02:36.998,,,,7.085817461263533,,
2020-06-30 13:02:37.399,7.0,2.0,,,,
2020-06-30 13:02:41.298,,,40.56381396077203,,,
2020-06-30 13:02:41.998,,,,7.4788896922245405,,
2020-06-30 13:02:42.398,7.0,2.0,,,,
2020-06-30 13:02:46.998,,,,7.4788896922245405,,
2020-06-30 13:02:48.105,7.0,2.0,,,,
2020-06-30 13:02:51.998,,,,8.48393574297189,,
2020-06-30 13:02:53.161,7.0,2.0,,,,
2020-06-30 13:02:56.998,,,,8.46720214190094,,
2020-06-30 13:02:57.846,7.0,2.0,,,,
2020-06-30 13:03:00.422,,,,,1.0,29.0
2020-06-30 13:03:00.924,,,,,1.0,25.0
2020-06-30 13:03:01.374,,,,,1.0,26.0
2020-06-30 13:03:01.943,,,,,1.0,31.0
2020-06-30 13:03:01.998,,,,8.497816072044781,,
2020-06-30 13:03:02.406,6.0,2.0,,,,
2020-06-30 13:03:16.998,,,,8.704747082471469,,
2020-06-30 13:03:17.413,8.0,2.0,,,,
2020-06-30 13:03:21.998,,,,8.67407161678965,,
2020-06-30 13:03:22.398,8.0,2.0,,,,
2020-06-30 13:03:26.998,,,,8.67407161678965,,
2020-06-30 13:03:27.409,8.0,1.0,,,,
2020-06-30 13:03:31.998,,,,8.67407161678964,,
2020-06-30 13:03:32.473,8.0,1.0,,,,
2020-06-30 13:03:36.998,,,,8.67407161678964,,
2020-06-30 13:03:37.398,0.0,1.0,,,,
2020-06-30 13:03:37.718,,,,,1.0,64.0
2020-06-30 13:03:38.559,,,,,1.0,13.0
2020-06-30 13:03:39.383,,,,,1.0,24.0
2020-06-30 13:03:40.282,,,,,1.0,13.0
2020-06-30 13:03:41.046,,,,,1.0,13.0
2020-06-30 13:03:41.298,,,40.41666666666666,,,
2020-06-30 13:03:41.998,,,,8.53570755709271,,
2020-06-30 13:03:42.055,,,,,1.0,12.0
2020-06-30 13:03:42.399,0.0,1.0,,,,
2020-06-30 13:03:42.919,,,,,1.0,15.0
2020-06-30 13:03:43.867,,,,,1.0,13.0
2020-06-30 13:03:44.657,,,,,1.0,12.0
2020-06-30 13:03:46.998,,,,8.53570755709271,,
2020-06-30 13:03:47.398,0.0,1.0,,,,
2020-06-30 13:03:51.998,,,,8.77021341973928,,
2020-06-30 13:03:52.398,0.0,1.0,,,,
2020-06-30 13:03:56.998,,,,8.77021341973928,,
2020-06-30 13:03:57.398,0.0,1.0,,,,
2020-06-30 13:04:01.998,,,,8.73677978550323,,
2020-06-30 13:04:02.398,0.0,1.0,,,,
2020-06-30 13:04:16.998,,,,8.83252773395564,,
2020-06-30 13:04:17.398,5.0,1.0,,,,
2020-06-30 13:04:17.699,,,,,1.0,16.0
2020-06-30 13:04:19.163,,,,,1.0,32.0
2020-06-30 13:04:21.998,,,,8.723263980317709,,
2020-06-30 13:04:22.398,5.0,1.0,,,,
2020-06-30 13:04:26.998,,,,8.723263980317709,,
2020-06-30 13:04:27.398,5.0,1.0,,,,
2020-06-30 13:04:31.998,,,,8.7260836844099,,
2020-06-30 13:04:32.398,5.0,1.0,,,,
2020-06-30 13:04:36.998,,,,8.7260836844099,,
2020-06-30 13:04:37.398,21.0,1.0,,,,
2020-06-30 13:04:41.298,,,40.41567161257487,,,
2020-06-30 13:04:41.998,,,,8.52548187899365,,
2020-06-30 13:04:42.398,21.0,1.0,,,,
2020-06-30 13:04:46.998,,,,8.52548187899365,,
2020-06-30 13:04:47.398,21.0,1.0,,,,
2020-06-30 13:04:51.998,,,,8.59825124637635,,
2020-06-30 13:04:52.240,,,,,1.0,21.0
2020-06-30 13:04:52.398,21.0,1.0,,,,
2020-06-30 13:04:55.268,,,,,1.0,23.0
2020-06-30 13:04:56.998,,,,8.59825124637635,,
2020-06-30 13:04:57.398,21.0,1.0,,,,
2020-06-30 13:05:01.998,,,,8.57037313433058,,
2020-06-30 13:05:02.398,21.0,1.0,,,,
2020-06-30 13:05:16.998,,,,8.57601821026189,,
2020-06-30 13:05:17.535,8.0,1.0,,,,
2020-06-30 13:05:21.998,,,,8.46984870927866,,
2020-06-30 13:05:22.398,8.0,1.0,,,,
2020-06-30 13:05:26.998,,,,8.46984870927866,,
2020-06-30 13:05:27.552,8.0,1.0,,,,
2020-06-30 13:05:28.280,,,,,1.0,17.0
2020-06-30 13:05:28.751,,,,,1.0,16.0
2020-06-30 13:05:29.090,,,,,1.0,17.0
2020-06-30 13:05:29.570,,,,,1.0,18.0
2020-06-30 13:05:29.992,,,,,1.0,18.0
2020-06-30 13:05:30.383,,,,,1.0,16.0
2020-06-30 13:05:30.883,,,,,1.0,18.0
2020-06-30 13:05:31.998,,,,8.85949453345552,,
2020-06-30 13:05:32.400,8.0,1.0,,,,
2020-06-30 13:05:36.998,,,,8.85949453345552,,
2020-06-30 13:05:37.400,7.0,1.0,,,,
2020-06-30 13:05:41.298,,,40.37686450299496,,,
2020-06-30 13:05:41.998,,,,8.89586013072423,,
2020-06-30 13:05:42.398,7.0,1.0,,,,
2020-06-30 13:05:46.998,,,,8.89586013072423,,
2020-06-30 13:05:47.398,7.0,1.0,,,,
2020-06-30 13:05:51.998,,,,8.83187391690575,,
2020-06-30 13:05:52.398,7.0,1.0,,,,
2020-06-30 13:05:56.998,,,,8.83187391690575,,
2020-06-30 13:05:57.399,7.0,1.0,,,,
2020-06-30 13:06:01.998,,,,8.561764127757879,,
2020-06-30 13:06:02.405,7.0,1.0,,,,
2020-06-30 13:06:03.933,,,,,1.0,14.0
2020-06-30 13:06:04.915,,,,,1.0,15.0
2020-06-30 13:06:05.899,,,,,1.0,20.0
2020-06-30 13:06:16.998,,,,8.622974765075769,,
2020-06-30 13:06:17.398,6.0,1.0,,,,
2020-06-30 13:06:21.998,,,,8.68696097889424,,
2020-06-30 13:06:22.877,6.0,1.0,,,,
2020-06-30 13:06:26.998,,,,8.68696097889424,,
2020-06-30 13:06:27.819,6.0,2.0,,,,
2020-06-30 13:06:31.998,,,,8.65935062029091,,
2020-06-30 13:06:32.398,6.0,2.0,,,,
2020-06-30 13:06:36.998,,,,8.65935062029091,,
2020-06-30 13:06:37.398,0.0,2.0,,,,
2020-06-30 13:06:38.880,,,,,1.0,14.0
2020-06-30 13:06:40.023,,,,,1.0,16.0
2020-06-30 13:06:40.917,,,,,1.0,16.0
2020-06-30 13:06:41.298,,,40.34942710984093,,,
2020-06-30 13:06:41.806,,,,,1.0,16.0
2020-06-30 13:06:41.998,,,,8.62299657824509,,
2020-06-30 13:06:42.551,0.0,2.0,,,,
2020-06-30 13:06:42.940,,,,,1.0,14.0
2020-06-30 13:06:44.051,,,,,1.0,15.0
2020-06-30 13:06:44.945,,,,,1.0,6253.0
2020-06-30 13:06:46.998,,,,8.62299657824509,,
2020-06-30 13:06:47.399,0.0,2.0,,,,
2020-06-30 13:06:51.998,,,,8.796100483512117,,
2020-06-30 13:06:52.398,0.0,2.0,,,,
2020-06-30 13:06:56.998,,,,8.796100483512117,,
2020-06-30 13:06:57.398,0.0,2.0,,,,
2020-06-30 13:07:01.998,,,,9.19010352397831,,
2020-06-30 13:07:02.398,0.0,2.0,,,,
2020-06-30 13:07:16.998,,,,9.128881331437539,,
2020-06-30 13:07:17.398,314.0,2.0,,,,
2020-06-30 13:07:21.998,,,,14.665512528630199,,
2020-06-30 13:07:22.398,314.0,2.0,,,,
2020-06-30 13:07:24.342,,,,,1.0,12.0
2020-06-30 13:07:24.983,,,,,1.0,48.0
2020-06-30 13:07:25.682,,,,,1.0,15.0
2020-06-30 13:07:26.406,,,,,1.0,32.0
2020-06-30 13:07:26.998,,,,15.55139457036553,,
2020-06-30 13:07:27.398,314.0,2.0,,,,
2020-06-30 13:07:31.998,,,,15.316724850028159,,
2020-06-30 13:07:32.434,314.0,2.0,,,,
2020-06-30 13:07:36.998,,,,13.167163181475079,,
2020-06-30 13:07:37.551,313.5,2.0,,,,
2020-06-30 13:07:41.298,,,39.93826586540344,,,
2020-06-30 13:07:41.998,,,,13.181447802550002,,
2020-06-30 13:07:42.398,211.0,2.0,,,,
2020-06-30 13:07:46.998,,,,11.49898563617339,,
2020-06-30 13:07:47.398,5.5,2.0,,,,
2020-06-30 13:07:51.998,,,,8.09966353606714,,
2020-06-30 13:07:52.398,5.5,2.0,,,,
2020-06-30 13:07:56.998,,,,4.91717641318267,,
2020-06-30 13:07:57.398,5.5,2.0,,,,
2020-06-30 13:07:59.458,,,,,1.0,13.0
2020-06-30 13:08:01.998,,,,4.868371478199859,,
2020-06-30 13:08:02.398,5.5,2.0,,,,
2020-06-30 13:08:16.998,,,,4.297620861498108,,
2020-06-30 13:08:17.398,6.0,2.0,,,,
2020-06-30 13:08:21.998,,,,4.36591190697924,,
2020-06-30 13:08:22.398,6.0,2.0,,,,
2020-06-30 13:08:26.998,,,,4.399345541215282,,
2020-06-30 13:08:27.398,6.0,2.0,,,,
2020-06-30 13:08:31.998,,,,4.4619665957195975,,
2020-06-30 13:08:32.389,,,,,1.0,28.0
2020-06-30 13:08:32.398,6.0,2.0,,,,
2020-06-30 13:08:33.405,,,,,1.0,17.0
2020-06-30 13:08:34.425,,,,,1.0,29.0
2020-06-30 13:08:36.998,,,,4.445266528919333,,
2020-06-30 13:08:37.398,6.0,2.0,,,,
2020-06-30 13:08:41.298,,,40.21665263803522,,,
2020-06-30 13:08:41.998,,,,4.478700163155374,,
2020-06-30 13:08:42.568,11.0,2.0,,,,
2020-06-30 13:08:46.998,,,,4.76283560099135,,
2020-06-30 13:08:47.546,11.0,2.0,,,,
2020-06-30 13:08:51.998,,,,4.665323634606433,,
2020-06-30 13:08:52.398,11.0,2.0,,,,
2020-06-30 13:08:56.998,,,,4.64859006717066,,
2020-06-30 13:08:57.398,11.0,2.0,,,,
2020-06-30 13:09:01.998,,,,4.666764161933237,,
2020-06-30 13:09:02.398,11.0,2.0,,,,
2020-06-30 13:09:07.484,,,,,1.0,13.0
2020-06-30 13:09:16.998,,,,4.383954689607829,,
2020-06-30 13:09:17.429,0.0,2.0,,,,
2020-06-30 13:09:21.998,,,,4.428438033923669,,
2020-06-30 13:09:22.400,0.0,2.0,,,,
2020-06-30 13:09:26.998,,,,4.4284547842414215,,
2020-06-30 13:09:27.630,0.0,2.0,,,,
2020-06-30 13:09:32.398,0.0,2.0,,,,
2020-06-30 13:09:36.998,,,,5.978632608532166,,
2020-06-30 13:09:37.400,4.0,2.0,,,,
2020-06-30 13:09:40.480,,,,,1.0,25.0
2020-06-30 13:09:40.977,,,,,1.0,28.0
2020-06-30 13:09:41.298,,,40.48583923840844,,,
2020-06-30 13:09:41.998,,,,5.9298276735493545,,
2020-06-30 13:09:42.398,4.0,2.0,,,,
2020-06-30 13:09:46.998,,,,7.035632887617942,,
2020-06-30 13:09:47.398,4.0,2.0,,,,
2020-06-30 13:09:51.998,,,,7.06089911770345,,
2020-06-30 13:09:53.224,4.0,2.0,,,,
2020-06-30 13:09:56.998,,,,8.801048671452278,,
2020-06-30 13:09:57.882,4.0,2.0,,,,
2020-06-30 13:10:01.998,,,,8.83182865903347,,
2020-06-30 13:10:02.617,4.0,2.0,,,,
2020-06-30 13:10:14.026,,,,,1.0,20.0
2020-06-30 13:10:16.334,,,,,1.0,71.0
2020-06-30 13:10:16.998,,,,8.598128427750138,,
2020-06-30 13:10:17.398,13.0,2.0,,,,
2020-06-30 13:10:18.552,,,,,1.0,19.0
2020-06-30 13:10:21.998,,,,8.6286416541764,,
2020-06-30 13:10:22.398,13.0,2.0,,,,
2020-06-30 13:10:26.998,,,,8.6286416541764,,
2020-06-30 13:10:27.398,13.0,2.0,,,,
2020-06-30 13:10:31.998,,,,8.56747514445012,,
2020-06-30 13:10:32.398,13.0,2.0,,,,
2020-06-30 13:10:36.998,,,,8.56747514445012,,
2020-06-30 13:10:37.398,7.0,2.0,,,,
2020-06-30 13:10:41.298,,,41.445193725613024,,,
2020-06-30 13:10:41.998,,,,8.62581628233729,,
2020-06-30 13:10:42.398,7.0,2.0,,,,
2020-06-30 13:10:46.998,,,,8.62581628233729,,
2020-06-30 13:10:47.398,7.0,2.0,,,,
2020-06-30 13:10:51.634,,,,,1.0,25.0
2020-06-30 13:10:51.998,,,,8.62877025805292,,
2020-06-30 13:10:52.063,,,,,1.0,15.0
2020-06-30 13:10:52.398,7.0,2.0,,,,
2020-06-30 13:10:56.998,,,,8.62877025805292,,
2020-06-30 13:10:57.398,7.0,2.0,,,,
2020-06-30 13:11:01.998,,,,8.793118725140928,,
2020-06-30 13:11:02.398,7.0,2.0,,,,
2020-06-30 13:11:16.998,,,,8.932755428266061,,
2020-06-30 13:11:18.017,6.0,2.0,,,,
2020-06-30 13:11:21.998,,,,8.832353821840359,,
2020-06-30 13:11:22.398,6.0,2.0,,,,
2020-06-30 13:11:25.157,,,,,1.0,13.0
2020-06-30 13:11:25.619,,,,,1.0,18.0
2020-06-30 13:11:26.095,,,,,1.0,14.0
2020-06-30 13:11:26.562,,,,,1.0,15.0
2020-06-30 13:11:26.998,,,,8.832353821840359,,
2020-06-30 13:11:27.106,,,,,1.0,15.0
2020-06-30 13:11:27.398,6.0,1.0,,,,
2020-06-30 13:11:27.597,,,,,1.0,16.0
2020-06-30 13:11:31.998,,,,8.729171864478621,,
2020-06-30 13:11:32.398,6.0,1.0,,,,
2020-06-30 13:11:36.998,,,,8.729171864478621,,
2020-06-30 13:11:37.398,5.0,1.0,,,,
2020-06-30 13:11:41.298,,,41.45713437471454,,,
2020-06-30 13:11:41.998,,,,8.61860815213939,,
2020-06-30 13:11:42.398,5.0,1.0,,,,
2020-06-30 13:11:46.998,,,,8.61860815213939,,
2020-06-30 13:11:47.398,5.0,1.0,,,,
2020-06-30 13:11:51.998,,,,8.585140949997491,,
2020-06-30 13:11:52.398,5.0,1.0,,,,
2020-06-30 13:11:56.998,,,,8.585140949997491,,
2020-06-30 13:11:57.398,5.0,1.0,,,,
2020-06-30 13:12:00.659,,,,,1.0,18.0
2020-06-30 13:12:01.998,,,,8.523974440271209,,
2020-06-30 13:12:02.398,5.0,1.0,,,,
2020-06-30 13:12:02.800,,,,,1.0,22.0
2020-06-30 13:12:05.119,,,,,1.0,17.0
2020-06-30 13:12:07.372,,,,,1.0,16.0
2020-06-30 13:12:16.998,,,,8.67106617424472,,
2020-06-30 13:12:17.398,6.0,1.0,,,,
2020-06-30 13:12:21.998,,,,8.67106617424472,,
2020-06-30 13:12:22.398,6.0,1.0,,,,
2020-06-30 13:12:26.998,,,,8.67106617424472,,
2020-06-30 13:12:27.451,6.0,1.0,,,,
2020-06-30 13:12:31.998,,,,8.70168010438856,,
2020-06-30 13:12:32.398,6.0,1.0,,,,
2020-06-30 13:12:36.998,,,,8.70168010438856,,
2020-06-30 13:12:37.398,6.0,1.0,,,,
2020-06-30 13:12:40.341,,,,,1.0,14.0
2020-06-30 13:12:40.442,,,,,1.0,24.0
2020-06-30 13:12:40.450,,,,,1.0,24.0
2020-06-30 13:12:41.298,,,41.46117984053034,,,
2020-06-30 13:12:41.998,,,,8.433673404221059,,
2020-06-30 13:12:42.398,6.0,1.0,,,,
2020-06-30 13:12:46.998,,,,8.433673404221059,,
2020-06-30 13:12:47.400,6.0,1.0,,,,
2020-06-30 13:12:51.998,,,,8.56458823707303,,
2020-06-30 13:12:52.399,6.0,1.0,,,,
2020-06-30 13:12:56.998,,,,8.56458823707303,,
2020-06-30 13:12:57.405,6.0,1.0,,,,
2020-06-30 13:13:01.998,,,,8.50050710478728,,
2020-06-30 13:13:02.399,6.0,1.0,,,,
2020-06-30 13:13:13.484,,,,,1.0,15.0
2020-06-30 13:13:13.624,,,,,1.0,15.0
2020-06-30 13:13:13.914,,,,,1.0,17.0
2020-06-30 13:13:14.305,,,,,1.0,23.0
2020-06-30 13:13:16.998,,,,8.564649772611011,,
2020-06-30 13:13:17.401,5.0,1.0,,,,
2020-06-30 13:13:21.998,,,,8.60107095046854,,
2020-06-30 13:13:22.398,5.0,1.0,,,,
2020-06-30 13:13:26.998,,,,8.60107095046854,,
2020-06-30 13:13:27.429,5.0,2.0,,,,
2020-06-30 13:13:31.998,,,,8.66515208275429,,
2020-06-30 13:13:32.442,5.0,2.0,,,,
2020-06-30 13:13:36.998,,,,8.66515208275429,,
2020-06-30 13:13:38.463,14.0,2.0,,,,
2020-06-30 13:13:41.298,,,41.466742356027076,,,
2020-06-30 13:13:41.998,,,,8.59821767847049,,
2020-06-30 13:13:42.398,14.0,2.0,,,,
2020-06-30 13:13:46.998,,,,8.59821767847049,,
2020-06-30 13:13:47.360,,,,,1.0,22.0
2020-06-30 13:13:47.398,14.0,2.0,,,,
2020-06-30 13:13:48.511,,,,,1.0,22.0
2020-06-30 13:13:49.617,,,,,1.0,25.0
2020-06-30 13:13:50.655,,,,,1.0,29.0
2020-06-30 13:13:51.775,,,,,1.0,22.0
2020-06-30 13:13:51.998,,,,8.45864804388673,,
2020-06-30 13:13:52.398,14.0,2.0,,,,
2020-06-30 13:13:52.994,,,,,1.0,22.0
2020-06-30 13:13:53.970,,,,,1.0,25.0
2020-06-30 13:13:55.132,,,,,1.0,21.0
2020-06-30 13:13:56.237,,,,,1.0,22.0
2020-06-30 13:13:56.998,,,,8.45864804388673,,
2020-06-30 13:13:57.398,14.0,2.0,,,,
2020-06-30 13:14:01.998,,,,8.62883732659429,,
2020-06-30 13:14:02.398,14.0,2.0,,,,
2020-06-30 13:14:16.998,,,,8.69291845888003,,
2020-06-30 13:14:17.502,9.0,2.0,,,,
2020-06-30 13:14:21.998,,,,8.72919964713418,,
2020-06-30 13:14:22.398,9.0,2.0,,,,
2020-06-30 13:14:26.998,,,,8.72919964713418,,
2020-06-30 13:14:27.398,9.0,2.0,,,,
2020-06-30 13:14:29.281,,,,,1.0,18.0
2020-06-30 13:14:30.227,,,,,1.0,18.0
2020-06-30 13:14:31.225,,,,,1.0,20.0
2020-06-30 13:14:31.998,,,,8.55901036442661,,
2020-06-30 13:14:32.217,,,,,1.0,22.0
2020-06-30 13:14:33.336,,,,,1.0,30.0
2020-06-30 13:14:34.224,,,,,1.0,19.0
2020-06-30 13:14:35.193,,,,,1.0,18.0
2020-06-30 13:14:36.303,,,,,1.0,21.0
2020-06-30 13:14:36.998,,,,8.55901036442661,,
2020-06-30 13:14:37.398,7.0,2.0,,,,
2020-06-30 13:14:41.298,,,41.47584465411267,,,
2020-06-30 13:14:41.998,,,,8.72919964713417,,
2020-06-30 13:14:42.629,7.0,2.0,,,,
2020-06-30 13:14:46.998,,,,8.72919964713417,,
2020-06-30 13:14:47.643,7.0,2.0,,,,
2020-06-30 13:14:51.998,,,,17.90049297108773,,
2020-06-30 13:14:53.991,7.0,2.0,,,,
2020-06-30 13:14:56.998,,,,17.90049297108773,,
2020-06-30 13:14:57.441,7.0,2.0,,,,
2020-06-30 13:15:01.998,,,,15.671001280065287,,
2020-06-30 13:15:02.398,7.0,2.0,,,,
2020-06-30 13:15:12.134,,,,,1.0,5391.0
2020-06-30 13:15:16.998,,,,6.926588131765968,,
