time,AvgResponseTime,nrOfInstances,AvgMemory,AvgCPU,numebrOfRequest,Latency
2020-06-30 15:33:26.763,0.0,2.0,,,,
2020-06-30 15:33:29.863,,,,2.339817610516123,,
2020-06-30 15:33:31.763,8.0,2.0,,,,
2020-06-30 15:33:34.263,,,23.420079689882932,,,
2020-06-30 15:33:35.004,,,,2.339817610516123,,
2020-06-30 15:33:36.763,8.0,2.0,,,,
2020-06-30 15:33:39.863,,,,2.38913398827135,,
2020-06-30 15:33:41.763,8.0,2.0,,,,
2020-06-30 15:33:44.863,,,,2.38913398827135,,
2020-06-30 15:33:56.763,7.0,2.0,,,,
2020-06-30 15:33:59.350,,,,,1.0,72.0
2020-06-30 15:33:59.863,,,,2.0016807926030658,,
2020-06-30 15:34:00.101,,,,,1.0,12.0
2020-06-30 15:34:01.253,,,,,1.0,27.0
2020-06-30 15:34:01.763,7.0,2.0,,,,
2020-06-30 15:34:02.095,,,,,1.0,15.0
2020-06-30 15:34:03.035,,,,,1.0,13.0
2020-06-30 15:34:04.104,,,,,1.0,14.0
2020-06-30 15:34:04.263,,,23.4391738704922,,,
2020-06-30 15:34:04.863,,,,2.0016807926030658,,
2020-06-30 15:34:05.078,,,,,1.0,13.0
2020-06-30 15:34:06.763,7.0,2.0,,,,
2020-06-30 15:34:09.863,,,,1.996971123026212,,
2020-06-30 15:34:11.763,7.0,2.0,,,,
2020-06-30 15:34:14.863,,,,1.996971123026212,,
2020-06-30 15:34:16.763,7.0,2.0,,,,
2020-06-30 15:34:19.863,,,,1.984363054635695,,
2020-06-30 15:34:21.763,5.0,2.0,,,,
2020-06-30 15:34:24.863,,,,1.984363054635695,,
2020-06-30 15:34:26.763,5.0,2.0,,,,
2020-06-30 15:34:29.863,,,,2.482414656249402,,
2020-06-30 15:34:31.763,5.0,2.0,,,,
2020-06-30 15:34:34.263,,,23.4385746120294,,,
2020-06-30 15:34:34.863,,,,2.482414656249402,,
2020-06-30 15:34:36.763,5.0,2.0,,,,
2020-06-30 15:34:38.030,,,,,1.0,22.0
2020-06-30 15:34:39.800,,,,,1.0,17.0
2020-06-30 15:34:39.863,,,,2.413708007354669,,
2020-06-30 15:34:41.368,,,,,1.0,20.0
2020-06-30 15:34:41.763,5.0,2.0,,,,
2020-06-30 15:34:43.118,,,,,1.0,21.0
2020-06-30 15:34:44.651,,,,,1.0,20.0
2020-06-30 15:34:44.863,,,,2.413708007354669,,
2020-06-30 15:34:46.477,,,,,1.0,21.0
2020-06-30 15:34:56.763,6.0,2.0,,,,
2020-06-30 15:34:59.863,,,,2.346817995329871,,
2020-06-30 15:35:01.763,7.5,2.0,,,,
2020-06-30 15:35:04.263,,,23.4578247640194,,,
2020-06-30 15:35:04.863,,,,2.408170350557697,,
2020-06-30 15:35:06.763,7.5,2.0,,,,
2020-06-30 15:35:09.863,,,,2.414959261806352,,
2020-06-30 15:35:11.763,7.5,2.0,,,,
2020-06-30 15:35:14.863,,,,2.414959261806352,,
2020-06-30 15:35:16.763,7.5,2.0,,,,
2020-06-30 15:35:19.468,,,,,1.0,17.0
2020-06-30 15:35:19.733,,,,,1.0,17.0
2020-06-30 15:35:19.863,,,,2.368917658597028,,
2020-06-30 15:35:19.886,,,,,1.0,35.0
2020-06-30 15:35:19.951,,,,,1.0,27.0
2020-06-30 15:35:20.179,,,,,1.0,17.0
2020-06-30 15:35:20.253,,,,,1.0,19.0
2020-06-30 15:35:21.763,9.0,2.0,,,,
2020-06-30 15:35:24.863,,,,2.368917658597028,,
2020-06-30 15:35:26.763,0.0,2.0,,,,
2020-06-30 15:35:29.863,,,,2.322135740563909,,
2020-06-30 15:35:31.763,6.0,2.0,,,,
2020-06-30 15:35:34.263,,,23.48277197591605,,,
2020-06-30 15:35:34.863,,,,2.322135740563909,,
2020-06-30 15:35:36.763,6.0,2.0,,,,
2020-06-30 15:35:39.863,,,,2.355826732173376,,
2020-06-30 15:35:41.763,6.0,2.0,,,,
2020-06-30 15:35:44.863,,,,2.355826732173376,,
2020-06-30 15:35:53.233,,,,,1.0,16.0
2020-06-30 15:35:54.285,,,,,1.0,15.0
2020-06-30 15:35:55.314,,,,,1.0,16.0
2020-06-30 15:35:56.281,,,,,1.0,14.0
2020-06-30 15:35:56.763,6.0,2.0,,,,
2020-06-30 15:35:59.863,,,,2.337340121184481,,
2020-06-30 15:36:01.763,5.5,2.0,,,,
2020-06-30 15:36:04.263,,,23.48228353922376,,,
2020-06-30 15:36:04.863,,,,2.337340121184481,,
2020-06-30 15:36:06.763,5.5,2.0,,,,
2020-06-30 15:36:09.863,,,,2.30493944292373,,
2020-06-30 15:36:11.763,5.5,2.0,,,,
2020-06-30 15:36:14.863,,,,2.30493944292373,,
2020-06-30 15:36:16.763,5.5,2.0,,,,
2020-06-30 15:36:19.863,,,,2.3311333454819034,,
2020-06-30 15:36:21.763,5.0,2.0,,,,
2020-06-30 15:36:24.863,,,,2.3311333454819034,,
2020-06-30 15:36:26.763,5.0,2.0,,,,
2020-06-30 15:36:29.368,,,,,1.0,21.0
2020-06-30 15:36:29.696,,,,,1.0,21.0
2020-06-30 15:36:29.863,,,,2.352575667488002,,
2020-06-30 15:36:30.160,,,,,1.0,23.0
2020-06-30 15:36:30.710,,,,,1.0,33.0
2020-06-30 15:36:31.029,,,,,1.0,21.0
2020-06-30 15:36:31.551,,,,,1.0,24.0
2020-06-30 15:36:31.763,5.0,2.0,,,,
2020-06-30 15:36:31.847,,,,,1.0,22.0
2020-06-30 15:36:34.263,,,23.501623990434194,,,
2020-06-30 15:36:34.863,,,,2.352575667488002,,
2020-06-30 15:36:36.763,5.0,2.0,,,,
2020-06-30 15:36:39.863,,,,2.397091055597297,,
2020-06-30 15:36:41.763,5.0,2.0,,,,
2020-06-30 15:36:44.863,,,,2.397091055597297,,
2020-06-30 15:36:56.763,9.0,2.0,,,,
2020-06-30 15:36:59.863,,,,2.3878790155200686,,
2020-06-30 15:37:01.763,7.5,2.0,,,,
2020-06-30 15:37:04.263,,,23.52351744687656,,,
2020-06-30 15:37:04.846,,,,,1.0,14.0
2020-06-30 15:37:04.866,,,,2.3878790155200686,,
2020-06-30 15:37:05.542,,,,,1.0,20.0
2020-06-30 15:37:06.295,,,,,1.0,15.0
2020-06-30 15:37:06.763,7.5,2.0,,,,
2020-06-30 15:37:06.977,,,,,1.0,14.0
2020-06-30 15:37:07.697,,,,,1.0,14.0
2020-06-30 15:37:08.326,,,,,1.0,16.0
2020-06-30 15:37:09.083,,,,,1.0,15.0
2020-06-30 15:37:09.736,,,,,1.0,14.0
2020-06-30 15:37:09.863,,,,2.518088693942415,,
2020-06-30 15:37:10.518,,,,,1.0,84.0
2020-06-30 15:37:11.146,,,,,1.0,19.0
2020-06-30 15:37:11.763,7.5,2.0,,,,
2020-06-30 15:37:14.863,,,,2.518088693942415,,
2020-06-30 15:37:16.763,7.5,2.0,,,,
2020-06-30 15:37:19.863,,,,2.49576016470793,,
2020-06-30 15:37:21.763,6.0,2.0,,,,
2020-06-30 15:37:24.863,,,,2.49576016470793,,
2020-06-30 15:37:26.763,6.0,2.0,,,,
2020-06-30 15:37:29.863,,,,2.5946152174143657,,
2020-06-30 15:37:31.763,40.5,2.0,,,,
2020-06-30 15:37:34.263,,,23.53428768116692,,,
2020-06-30 15:37:34.863,,,,2.5946152174143657,,
2020-06-30 15:37:36.763,40.5,2.0,,,,
2020-06-30 15:37:39.863,,,,2.436210559648288,,
2020-06-30 15:37:41.763,40.5,2.0,,,,
2020-06-30 15:37:44.164,,,,,1.0,15.0
2020-06-30 15:37:44.841,,,,,1.0,12.0
2020-06-30 15:37:44.863,,,,2.436210559648288,,
2020-06-30 15:37:45.426,,,,,1.0,33.0
2020-06-30 15:37:45.929,,,,,1.0,18.0
2020-06-30 15:37:46.602,,,,,1.0,11.0
2020-06-30 15:37:56.763,10.0,2.0,,,,
2020-06-30 15:37:59.863,,,,2.359811565928915,,
2020-06-30 15:38:01.763,7.0,2.0,,,,
2020-06-30 15:38:04.263,,,23.53960302164177,,,
2020-06-30 15:38:04.863,,,,2.359811565928915,,
2020-06-30 15:38:06.763,7.0,2.0,,,,
2020-06-30 15:38:09.863,,,,2.3853590950218018,,
2020-06-30 15:38:11.763,7.0,2.0,,,,
2020-06-30 15:38:14.863,,,,2.3853590950218018,,
2020-06-30 15:38:16.763,7.0,2.0,,,,
2020-06-30 15:38:19.577,,,,,1.0,12.0
2020-06-30 15:38:19.603,,,,,1.0,13.0
2020-06-30 15:38:19.607,,,,,1.0,18.0
2020-06-30 15:38:19.634,,,,,1.0,12.0
2020-06-30 15:38:19.634,,,,,1.0,28.0
2020-06-30 15:38:19.645,,,,,1.0,20.0
2020-06-30 15:38:19.743,,,,,1.0,12.0
2020-06-30 15:38:19.863,,,,2.342229725900664,,
2020-06-30 15:38:21.763,4.0,2.0,,,,
2020-06-30 15:38:24.863,,,,2.342229725900664,,
2020-06-30 15:38:26.763,0.0,2.0,,,,
2020-06-30 15:38:29.863,,,,2.3366391675441784,,
2020-06-30 15:38:31.763,4.0,2.0,,,,
2020-06-30 15:38:34.263,,,23.57693354026631,,,
2020-06-30 15:38:34.863,,,,2.3366391675441784,,
2020-06-30 15:38:36.763,4.0,2.0,,,,
2020-06-30 15:38:39.863,,,,2.37401316976571,,
2020-06-30 15:38:41.763,4.0,2.0,,,,
2020-06-30 15:38:44.863,,,,2.37401316976571,,
2020-06-30 15:38:52.675,,,,,1.0,13.0
2020-06-30 15:38:52.708,,,,,1.0,19.0
2020-06-30 15:38:52.726,,,,,1.0,13.0
2020-06-30 15:38:52.754,,,,,1.0,13.0
2020-06-30 15:38:52.756,,,,,1.0,19.0
2020-06-30 15:38:52.761,,,,,1.0,16.0
2020-06-30 15:38:52.767,,,,,1.0,20.0
2020-06-30 15:38:52.770,,,,,1.0,27.0
2020-06-30 15:38:52.847,,,,,1.0,15.0
2020-06-30 15:38:52.894,,,,,1.0,12.0
2020-06-30 15:38:56.763,4.0,2.0,,,,
2020-06-30 15:38:59.863,,,,2.500043757751462,,
2020-06-30 15:39:01.763,4.0,2.0,,,,
2020-06-30 15:39:04.263,,,23.66503274331823,,,
2020-06-30 15:39:04.863,,,,2.500043757751462,,
2020-06-30 15:39:06.763,4.0,2.0,,,,
2020-06-30 15:39:09.863,,,,2.470610772910064,,
2020-06-30 15:39:11.763,4.0,2.0,,,,
2020-06-30 15:39:14.863,,,,2.470610772910064,,
2020-06-30 15:39:16.763,4.0,2.0,,,,
2020-06-30 15:39:19.863,,,,2.5009808347856053,,
2020-06-30 15:39:21.763,4.0,2.0,,,,
2020-06-30 15:39:24.863,,,,2.5009808347856053,,
2020-06-30 15:39:25.937,,,,,1.0,11.0
2020-06-30 15:39:26.763,4.0,2.0,,,,
2020-06-30 15:39:26.849,,,,,1.0,12.0
2020-06-30 15:39:29.863,,,,2.387355007016462,,
2020-06-30 15:39:31.763,4.0,2.0,,,,
2020-06-30 15:39:34.263,,,23.671210030897107,,,
2020-06-30 15:39:34.863,,,,2.387355007016462,,
2020-06-30 15:39:36.763,4.0,2.0,,,,
2020-06-30 15:39:39.863,,,,2.847748051049809,,
2020-06-30 15:39:41.763,4.0,2.0,,,,
2020-06-30 15:39:44.863,,,,2.373123375874841,,
2020-06-30 15:39:56.763,4.0,2.0,,,,
2020-06-30 15:39:59.781,,,,,1.0,20.0
2020-06-30 15:39:59.863,,,,1.946562756695268,,
2020-06-30 15:40:00.401,,,,,1.0,22.0
2020-06-30 15:40:01.763,4.0,2.0,,,,
2020-06-30 15:40:04.263,,,23.666350291034387,,,
2020-06-30 15:40:04.863,,,,1.946562756695268,,
2020-06-30 15:40:06.763,4.0,2.0,,,,
2020-06-30 15:40:09.863,,,,1.9853501797208133,,
2020-06-30 15:40:11.763,4.0,2.0,,,,
2020-06-30 15:40:14.863,,,,1.9853501797208133,,
2020-06-30 15:40:16.763,4.0,2.0,,,,
2020-06-30 15:40:19.863,,,,2.020336389125866,,
2020-06-30 15:40:21.763,7.0,2.0,,,,
2020-06-30 15:40:24.863,,,,2.020336389125866,,
2020-06-30 15:40:26.763,7.0,2.0,,,,
2020-06-30 15:40:29.863,,,,2.424922937540586,,
2020-06-30 15:40:31.763,7.0,2.0,,,,
2020-06-30 15:40:33.371,,,,,1.0,24.0
2020-06-30 15:40:34.263,,,23.70469051912365,,,
2020-06-30 15:40:34.758,,,,,1.0,25.0
2020-06-30 15:40:34.863,,,,2.424922937540586,,
2020-06-30 15:40:35.986,,,,,1.0,18.0
2020-06-30 15:40:36.763,7.0,2.0,,,,
2020-06-30 15:40:37.114,,,,,1.0,18.0
2020-06-30 15:40:38.421,,,,,1.0,29.0
2020-06-30 15:40:39.636,,,,,1.0,19.0
2020-06-30 15:40:39.863,,,,2.392638277105125,,
2020-06-30 15:40:40.904,,,,,1.0,29.0
2020-06-30 15:40:41.763,7.0,2.0,,,,
2020-06-30 15:40:42.219,,,,,1.0,22.0
2020-06-30 15:40:44.863,,,,2.392638277105125,,
2020-06-30 15:40:56.763,7.0,2.0,,,,
2020-06-30 15:40:59.863,,,,2.2599137472022464,,
2020-06-30 15:41:01.763,7.5,2.0,,,,
2020-06-30 15:41:04.263,,,23.712640955030828,,,
2020-06-30 15:41:04.863,,,,2.2599137472022464,,
2020-06-30 15:41:06.763,7.5,2.0,,,,
2020-06-30 15:41:09.863,,,,2.258310432560186,,
2020-06-30 15:41:11.763,7.5,2.0,,,,
2020-06-30 15:41:14.863,,,,2.258310432560186,,
2020-06-30 15:41:15.285,,,,,1.0,15.0
2020-06-30 15:41:15.792,,,,,1.0,18.0
2020-06-30 15:41:16.226,,,,,1.0,14.0
2020-06-30 15:41:16.719,,,,,1.0,16.0
2020-06-30 15:41:16.763,7.5,2.0,,,,
2020-06-30 15:41:17.196,,,,,1.0,27.0
2020-06-30 15:41:17.704,,,,,1.0,15.0
2020-06-30 15:41:18.255,,,,,1.0,17.0
2020-06-30 15:41:18.745,,,,,1.0,44.0
2020-06-30 15:41:19.863,,,,2.3255235672048538,,
2020-06-30 15:41:21.763,6.5,2.0,,,,
2020-06-30 15:41:24.863,,,,2.3255235672048538,,
2020-06-30 15:41:26.763,5.0,2.0,,,,
2020-06-30 15:41:29.863,,,,2.399710552218442,,
2020-06-30 15:41:31.763,5.0,2.0,,,,
2020-06-30 15:41:34.263,,,23.723669773452396,,,
2020-06-30 15:41:34.863,,,,2.399710552218442,,
2020-06-30 15:41:36.763,5.0,2.0,,,,
2020-06-30 15:41:39.863,,,,2.8512215231165063,,
2020-06-30 15:41:41.763,5.0,2.0,,,,
2020-06-30 15:41:44.863,,,,2.4010554922649234,,
2020-06-30 15:41:51.771,,,,,1.0,14.0
2020-06-30 15:41:52.076,,,,,1.0,15.0
2020-06-30 15:41:52.432,,,,,1.0,15.0
2020-06-30 15:41:52.847,,,,,1.0,19.0
2020-06-30 15:41:53.112,,,,,1.0,15.0
2020-06-30 15:41:53.496,,,,,1.0,18.0
2020-06-30 15:41:53.743,,,,,1.0,15.0
2020-06-30 15:41:54.123,,,,,1.0,15.0
2020-06-30 15:41:54.451,,,,,1.0,15.0
2020-06-30 15:41:56.763,6.0,2.0,,,,
2020-06-30 15:41:59.863,,,,2.447487949850624,,
2020-06-30 15:42:01.763,5.5,2.0,,,,
2020-06-30 15:42:04.263,,,23.74141767477537,,,
2020-06-30 15:42:04.863,,,,2.447487949850624,,
2020-06-30 15:42:06.763,5.5,2.0,,,,
2020-06-30 15:42:09.863,,,,2.4210844504072253,,
2020-06-30 15:42:11.763,5.5,2.0,,,,
2020-06-30 15:42:14.863,,,,2.4210844504072253,,
2020-06-30 15:42:16.763,5.5,2.0,,,,
2020-06-30 15:42:19.863,,,,2.443147910361537,,
2020-06-30 15:42:21.763,5.0,2.0,,,,
2020-06-30 15:42:24.863,,,,2.443147910361537,,
2020-06-30 15:42:26.763,5.0,2.0,,,,
2020-06-30 15:42:27.507,,,,,1.0,18.0
2020-06-30 15:42:29.863,,,,1.971105439964265,,
2020-06-30 15:42:31.763,5.0,2.0,,,,
2020-06-30 15:42:31.951,,,,,1.0,24.0
2020-06-30 15:42:34.263,,,23.77929409323247,,,
2020-06-30 15:42:34.863,,,,1.971105439964265,,
2020-06-30 15:42:36.763,5.0,2.0,,,,
2020-06-30 15:42:39.863,,,,1.9804583866306968,,
2020-06-30 15:42:41.763,5.0,2.0,,,,
2020-06-30 15:42:44.863,,,,1.9804583866306968,,
2020-06-30 15:42:56.763,6.0,2.0,,,,
2020-06-30 15:42:59.863,,,,2.7402425837548194,,
2020-06-30 15:43:01.763,6.0,2.0,,,,
2020-06-30 15:43:04.263,,,23.88353222967984,,,
2020-06-30 15:43:04.863,,,,2.7402425837548194,,
2020-06-30 15:43:04.966,,,,,1.0,14.0
2020-06-30 15:43:05.588,,,,,1.0,14.0
2020-06-30 15:43:06.222,,,,,1.0,15.0
2020-06-30 15:43:06.763,6.0,2.0,,,,
2020-06-30 15:43:09.863,,,,2.723416510128512,,
2020-06-30 15:43:11.763,6.0,2.0,,,,
2020-06-30 15:43:14.863,,,,2.723416510128512,,
2020-06-30 15:43:16.763,6.0,2.0,,,,
2020-06-30 15:43:19.864,,,,2.749825335881396,,
2020-06-30 15:43:21.763,5.5,2.0,,,,
2020-06-30 15:43:24.863,,,,2.749825335881396,,
2020-06-30 15:43:26.763,5.0,2.0,,,,
2020-06-30 15:43:29.863,,,,2.298497979944542,,
2020-06-30 15:43:31.763,5.5,2.0,,,,
2020-06-30 15:43:34.263,,,24.05843771512764,,,
2020-06-30 15:43:34.863,,,,2.298497979944542,,
2020-06-30 15:43:36.763,5.5,2.0,,,,
2020-06-30 15:43:39.181,,,,,1.0,20.0
2020-06-30 15:43:39.863,,,,2.757195559521565,,
2020-06-30 15:43:41.763,5.5,2.0,,,,
2020-06-30 15:43:44.863,,,,2.314363033068238,,
2020-06-30 15:43:56.763,0.0,2.0,,,,
2020-06-30 15:43:59.863,,,,2.383046370733709,,
2020-06-30 15:44:01.763,6.0,2.0,,,,
2020-06-30 15:44:04.264,,,24.055741052045022,,,
2020-06-30 15:44:04.863,,,,2.383046370733709,,
2020-06-30 15:44:06.763,6.0,2.0,,,,
2020-06-30 15:44:09.863,,,,2.393756975019534,,
2020-06-30 15:44:11.763,6.0,2.0,,,,
2020-06-30 15:44:12.222,,,,,1.0,25.0
2020-06-30 15:44:12.867,,,,,1.0,22.0
2020-06-30 15:44:13.483,,,,,1.0,21.0
2020-06-30 15:44:14.863,,,,2.393756975019534,,
2020-06-30 15:44:16.763,6.0,2.0,,,,
2020-06-30 15:44:19.863,,,,2.806072888329154,,
2020-06-30 15:44:21.763,6.5,2.0,,,,
2020-06-30 15:44:24.863,,,,2.380228076285004,,
2020-06-30 15:44:26.763,7.0,2.0,,,,
2020-06-30 15:44:29.863,,,,2.3458877573668846,,
2020-06-30 15:44:31.763,7.5,2.0,,,,
2020-06-30 15:44:34.263,,,24.051287658674198,,,
2020-06-30 15:44:34.863,,,,2.3458877573668846,,
2020-06-30 15:44:36.763,7.5,2.0,,,,
2020-06-30 15:44:39.863,,,,2.360909739655481,,
2020-06-30 15:44:41.763,7.5,2.0,,,,
2020-06-30 15:44:44.863,,,,2.360909739655481,,
2020-06-30 15:44:46.509,,,,,1.0,20.0
2020-06-30 15:44:47.180,,,,,1.0,30.0
2020-06-30 15:44:47.861,,,,,1.0,20.0
2020-06-30 15:44:48.540,,,,,1.0,39.0
2020-06-30 15:44:49.274,,,,,1.0,20.0
2020-06-30 15:44:50.022,,,,,1.0,22.0
2020-06-30 15:44:50.763,,,,,1.0,19.0
2020-06-30 15:44:51.437,,,,,1.0,20.0
2020-06-30 15:44:52.036,,,,,1.0,22.0
2020-06-30 15:44:52.795,,,,,1.0,20.0
2020-06-30 15:44:56.763,18.0,2.0,,,,
2020-06-30 15:44:59.863,,,,2.469258353133336,,
2020-06-30 15:45:01.763,12.5,2.0,,,,
2020-06-30 15:45:04.263,,,24.060576164847628,,,
2020-06-30 15:45:04.863,,,,2.469258353133336,,
2020-06-30 15:45:06.763,12.5,2.0,,,,
2020-06-30 15:45:09.863,,,,2.437626957360588,,
2020-06-30 15:45:11.763,12.5,2.0,,,,
2020-06-30 15:45:14.863,,,,2.437626957360588,,
2020-06-30 15:45:16.763,12.5,2.0,,,,
2020-06-30 15:45:19.863,,,,2.384947995928424,,
2020-06-30 15:45:21.763,7.0,2.0,,,,
2020-06-30 15:45:24.863,,,,2.384947995928424,,
2020-06-30 15:45:26.768,7.0,2.0,,,,
2020-06-30 15:45:28.595,,,,,1.0,67.0
2020-06-30 15:45:29.863,,,,1.921157849013056,,
2020-06-30 15:45:31.763,7.0,2.0,,,,
2020-06-30 15:45:34.263,,,24.06690121478721,,,
2020-06-30 15:45:34.863,,,,1.921157849013056,,
2020-06-30 15:45:36.763,7.0,2.0,,,,
2020-06-30 15:45:39.863,,,,1.912180530259797,,
2020-06-30 15:45:41.763,7.0,2.0,,,,
2020-06-30 15:45:44.863,,,,1.912180530259797,,
2020-06-30 15:45:56.763,0.0,2.0,,,,
2020-06-30 15:45:59.863,,,,2.283242609244677,,
2020-06-30 15:46:01.722,,,,,1.0,20.0
2020-06-30 15:46:01.763,9.0,2.0,,,,
2020-06-30 15:46:02.366,,,,,1.0,19.0
2020-06-30 15:46:03.071,,,,,1.0,40.0
2020-06-30 15:46:04.263,,,24.07486806873446,,,
2020-06-30 15:46:04.863,,,,2.283242609244677,,
2020-06-30 15:46:06.763,9.0,2.0,,,,
2020-06-30 15:46:09.863,,,,2.33126208254371,,
2020-06-30 15:46:11.763,9.0,2.0,,,,
2020-06-30 15:46:14.863,,,,2.33126208254371,,
2020-06-30 15:46:16.763,9.0,2.0,,,,
2020-06-30 15:46:19.863,,,,2.331918102433552,,
2020-06-30 15:46:21.763,17.0,2.0,,,,
2020-06-30 15:46:24.863,,,,2.331918102433552,,
2020-06-30 15:46:26.763,25.0,2.0,,,,
2020-06-30 15:46:29.863,,,,2.331586292797204,,
2020-06-30 15:46:31.763,16.5,2.0,,,,
2020-06-30 15:46:34.263,,,24.073497162388055,,,
2020-06-30 15:46:34.863,,,,2.331586292797204,,
2020-06-30 15:46:36.111,,,,,1.0,18.0
2020-06-30 15:46:36.763,16.5,2.0,,,,
2020-06-30 15:46:39.863,,,,2.7377078208700563,,
2020-06-30 15:46:41.763,16.5,2.0,,,,
2020-06-30 15:46:44.863,,,,2.3397856986490084,,
2020-06-30 15:46:56.763,0.0,2.0,,,,
2020-06-30 15:46:59.863,,,,2.267118041596767,,
2020-06-30 15:47:01.763,6.0,2.0,,,,
2020-06-30 15:47:04.263,,,24.06610083533346,,,
2020-06-30 15:47:04.863,,,,2.267118041596767,,
2020-06-30 15:47:06.763,6.0,2.0,,,,
2020-06-30 15:47:09.017,,,,,1.0,14.0
2020-06-30 15:47:09.648,,,,,1.0,24.0
2020-06-30 15:47:09.863,,,,2.20213087207171,,
2020-06-30 15:47:11.763,6.0,2.0,,,,
2020-06-30 15:47:14.863,,,,2.20213087207171,,
2020-06-30 15:47:16.763,6.0,2.0,,,,
2020-06-30 15:47:19.863,,,,2.2517804256577443,,
2020-06-30 15:47:21.763,5.5,2.0,,,,
2020-06-30 15:47:24.863,,,,2.2517804256577443,,
2020-06-30 15:47:26.763,5.0,2.0,,,,
2020-06-30 15:47:29.863,,,,2.328426207620246,,
2020-06-30 15:47:31.763,7.0,2.0,,,,
2020-06-30 15:47:34.263,,,24.054776492190513,,,
2020-06-30 15:47:34.863,,,,2.2748592706920685,,
2020-06-30 15:47:36.763,7.0,2.0,,,,
2020-06-30 15:47:39.863,,,,2.283306029831617,,
2020-06-30 15:47:41.763,7.0,2.0,,,,
2020-06-30 15:47:42.756,,,,,1.0,18.0
2020-06-30 15:47:43.033,,,,,1.0,20.0
2020-06-30 15:47:43.377,,,,,1.0,21.0
2020-06-30 15:47:44.863,,,,2.283306029831617,,
2020-06-30 15:47:56.763,7.0,2.0,,,,
2020-06-30 15:47:59.863,,,,2.381422471436716,,
2020-06-30 15:48:01.763,7.5,2.0,,,,
2020-06-30 15:48:04.263,,,24.047293970425528,,,
2020-06-30 15:48:04.863,,,,2.381422471436716,,
2020-06-30 15:48:06.763,7.5,2.0,,,,
2020-06-30 15:48:09.863,,,,2.414944709115314,,
2020-06-30 15:48:11.763,7.5,2.0,,,,
2020-06-30 15:48:14.863,,,,2.414944709115314,,
2020-06-30 15:48:16.400,,,,,1.0,17.0
2020-06-30 15:48:16.763,7.5,2.0,,,,
2020-06-30 15:48:19.863,,,,2.3805120806357367,,
2020-06-30 15:48:21.763,8.0,2.0,,,,
2020-06-30 15:48:24.863,,,,2.3805120806357367,,
2020-06-30 15:48:26.763,0.0,2.0,,,,
2020-06-30 15:48:29.863,,,,2.288002364468756,,
2020-06-30 15:48:31.763,5.0,2.0,,,,
2020-06-30 15:48:34.263,,,24.03743493735943,,,
2020-06-30 15:48:34.863,,,,2.288002364468756,,
2020-06-30 15:48:36.763,5.0,2.0,,,,
2020-06-30 15:48:39.864,,,,2.716747103961839,,
2020-06-30 15:48:41.763,5.0,2.0,,,,
2020-06-30 15:48:44.863,,,,2.288980944993224,,
2020-06-30 15:48:49.389,,,,,1.0,16.0
2020-06-30 15:48:49.628,,,,,1.0,65.0
2020-06-30 15:48:49.847,,,,,1.0,15.0
2020-06-30 15:48:50.032,,,,,1.0,15.0
2020-06-30 15:48:50.202,,,,,1.0,13.0
2020-06-30 15:48:56.763,0.0,2.0,,,,
2020-06-30 15:48:59.863,,,,2.5826453928778283,,
2020-06-30 15:49:01.763,4.0,2.0,,,,
2020-06-30 15:49:04.263,,,24.032144223944698,,,
2020-06-30 15:49:04.863,,,,2.5826453928778283,,
2020-06-30 15:49:06.763,4.0,2.0,,,,
2020-06-30 15:49:09.863,,,,2.219417071552619,,
2020-06-30 15:49:11.763,4.0,2.0,,,,
2020-06-30 15:49:14.863,,,,2.564294891786364,,
2020-06-30 15:49:16.763,4.0,2.0,,,,
2020-06-30 15:49:19.863,,,,3.1444080111272905,,
2020-06-30 15:49:21.763,4.0,2.0,,,,
2020-06-30 15:49:23.155,,,,,1.0,14.0
2020-06-30 15:49:23.156,,,,,1.0,24.0
2020-06-30 15:49:23.188,,,,,1.0,22.0
2020-06-30 15:49:23.188,,,,,1.0,14.0
2020-06-30 15:49:24.863,,,,2.628690042672876,,
2020-06-30 15:49:26.763,4.0,2.0,,,,
2020-06-30 15:49:29.863,,,,2.376396911780749,,
2020-06-30 15:49:31.763,8.5,2.0,,,,
2020-06-30 15:49:34.263,,,24.032349449445647,,,
2020-06-30 15:49:34.863,,,,2.376396911780749,,
2020-06-30 15:49:36.763,8.5,2.0,,,,
2020-06-30 15:49:39.863,,,,2.384089230135915,,
2020-06-30 15:49:41.763,8.5,2.0,,,,
2020-06-30 15:49:44.863,,,,2.384089230135915,,
2020-06-30 15:49:56.211,,,,,1.0,12.0
2020-06-30 15:49:56.763,5.0,2.0,,,,
2020-06-30 15:49:59.863,,,,2.345405019467378,,
2020-06-30 15:50:01.763,5.0,2.0,,,,
2020-06-30 15:50:04.263,,,24.031762504512912,,,
2020-06-30 15:50:04.863,,,,1.971212620650551,,
2020-06-30 15:50:06.763,5.0,2.0,,,,
2020-06-30 15:50:09.863,,,,1.9721746084616592,,
2020-06-30 15:50:11.763,5.0,2.0,,,,
2020-06-30 15:50:14.863,,,,1.9721746084616592,,
2020-06-30 15:50:16.763,5.0,2.0,,,,
2020-06-30 15:50:19.863,,,,1.9491109987959552,,
2020-06-30 15:50:21.763,0.0,2.0,,,,
2020-06-30 15:50:24.863,,,,1.9491109987959552,,
2020-06-30 15:50:26.763,0.0,2.0,,,,
2020-06-30 15:50:29.216,,,,,1.0,22.0
