response_time,time,violation,go_memstats_heap_objects,go_memstats_mcache_inuse_bytes,pushgateway_http_push_size_bytes_sum,pushgateway_http_push_size_bytes,go_memstats_mcache_sys_bytes,served_request,memory_alloc,scrape_samples_post_metric_relabeling,cpu_usage,scrape_samples_scraped,go_threads,request_rate,go_goroutines,lost_request,process_open_fds,cpu_alloc,go_gc_duration_seconds_count,scrape_samples_post_metric_relabeling,scrape_samples_scraped,pushgateway_http_requests_total,number_instances,pushgateway_http_push_duration_seconds_count,pushgateway_build_info,pushgateway_http_push_size_bytes_count,go_info,up,up,process_cpu_seconds_total,scrape_duration_seconds,performance,pushgateway_http_push_duration_seconds,pushgateway_http_push_duration_seconds_sum,scrape_duration_seconds,go_gc_duration_seconds_sum,go_gc_duration_seconds,go_memstats_gc_cpu_fraction,go_memstats_lookups_total,push_failure_time_seconds,scrape_series_added,scrape_series_added,process_virtual_memory_max_bytes,go_memstats_frees_total,go_memstats_mallocs_total,go_memstats_mspan_inuse_bytes,go_memstats_mspan_sys_bytes,go_memstats_stack_inuse_bytes,go_memstats_stack_sys_bytes,process_max_fds,go_memstats_buck_hash_sys_bytes,go_memstats_other_sys_bytes,go_memstats_gc_sys_bytes,go_memstats_heap_alloc_bytes,go_memstats_alloc_bytes,memory,go_memstats_heap_inuse_bytes,go_memstats_next_gc_bytes,go_memstats_alloc_bytes_total,process_resident_memory_bytes,go_memstats_heap_released_bytes,go_memstats_heap_idle_bytes,go_memstats_heap_sys_bytes,go_memstats_sys_bytes,process_virtual_memory_bytes,process_start_time_seconds,push_time_seconds,start_time,go_memstats_last_gc_time_seconds
0.0,1601161245,0,10253.0,13888.0,2934.0,nan,16384.0,0.0,32.0,58.0,27.1,18.0,14.0,0.0,10.0,0.0,7.0,7.0,64.0,58.0,18.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.11,0.002007803,60.0,nan,0.016428581,0.002007803,0.005891366,0.0001513582,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325249.0,1336482.0,68136.0,114688.0,1081344.0,1081344.0,1048576.0,1463598.0,2245578.0,2385920.0,10734728.0,9202608.0,30158848.0,10985472.0,11859168.0,367635960.0,17858560.0,52494336.0,55042048.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161185.08
0.0,1601161246,0,10253.0,13888.0,2934.0,nan,16384.0,0.0,32.0,58.0,27.1,8.0,14.0,0.0,10.0,0.0,7.0,7.0,64.0,58.0,8.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.11,0.00600098275,60.0,nan,0.016428581,0.00600098275,0.005891366,0.0001513582,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325249.0,1336482.0,68136.0,114688.0,1081344.0,1081344.0,1048576.0,1463598.0,2245578.0,2385920.0,10734728.0,9202608.0,30158848.0,10985472.0,11859168.0,367635960.0,17858560.0,52494336.0,55042048.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161185.08
0.0,1601161247,0,10253.0,13888.0,2934.0,nan,16384.0,0.0,32.0,58.0,27.1,58.0,14.0,0.0,10.0,0.0,7.0,7.0,64.0,58.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.11,0.00600098275,60.0,nan,0.016428581,0.00600098275,0.005891366,0.0001513582,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325249.0,1336482.0,68136.0,114688.0,1081344.0,1081344.0,1048576.0,1463598.0,2245578.0,2385920.0,10734728.0,9202608.0,30158848.0,10985472.0,11859168.0,367635960.0,17858560.0,52494336.0,55042048.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161185.08
1.62694454193,1601161248,0,10253.0,13888.0,2934.0,nan,16384.0,0.0,32.0,58.0,27.1,58.0,14.0,0.0,10.0,0.0,7.0,7.0,64.0,58.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.11,0.00600098275,60.0,nan,0.016428581,0.00600098275,0.005891366,0.0001513582,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325249.0,1336482.0,68136.0,114688.0,1081344.0,1081344.0,1048576.0,1463598.0,2245578.0,2385920.0,10734728.0,9202608.0,30158848.0,10985472.0,11859168.0,367635960.0,17858560.0,52494336.0,55042048.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161185.08
1.62694454193,1601161249,0,10253.0,13888.0,2934.0,nan,16384.0,0.0,32.0,58.0,27.1,58.0,14.0,0.0,10.0,0.0,7.0,7.0,64.0,58.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.11,0.00600098275,60.0,nan,0.016428581,0.00600098275,0.005891366,0.0001513582,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325249.0,1336482.0,68136.0,114688.0,1081344.0,1081344.0,1048576.0,1463598.0,2245578.0,2385920.0,10734728.0,9202608.0,30158848.0,10985472.0,11859168.0,367635960.0,17858560.0,52494336.0,55042048.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161185.08
1.62694454193,1601161250,0,10253.0,13888.0,2934.0,nan,16384.0,0.0,32.0,8.0,27.1,58.0,14.0,0.0,10.0,0.0,7.0,7.0,64.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.11,0.00600098275,60.0,nan,0.016428581,0.00600098275,0.005891366,0.0001513582,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325249.0,1336482.0,68136.0,114688.0,1081344.0,1081344.0,1048576.0,1463598.0,2245578.0,2385920.0,10734728.0,9202608.0,30158848.0,10985472.0,11859168.0,367635960.0,17858560.0,52494336.0,55042048.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161185.08
1.62694454193,1601161251,0,10253.0,13888.0,2934.0,nan,16384.0,0.0,32.0,8.0,29.14,58.0,14.0,0.0,11.0,0.0,7.0,7.0,64.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.11,0.00600098275,60.0,nan,0.016428581,0.00600098275,0.005891366,0.0001513582,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325249.0,1336482.0,68136.0,114688.0,1081344.0,1081344.0,1048576.0,1463598.0,2245578.0,2385920.0,10734728.0,11163224.0,30158848.0,10985472.0,11859168.0,367635960.0,17858560.0,52494336.0,55042048.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161185.08
1.62694454193,1601161252,0,10253.0,13888.0,2934.0,nan,16384.0,0.0,32.0,8.0,29.14,58.0,14.0,0.0,11.0,0.0,7.0,7.0,64.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.11,0.00600098275,100.0,nan,0.016428581,0.00600098275,0.005891366,0.0001513582,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325798.0,1336482.0,68136.0,114688.0,1081344.0,1081344.0,1048576.0,1463598.0,2245578.0,2385920.0,10734728.0,11163224.0,30158848.0,10985472.0,11859168.0,367635960.0,17858560.0,52494336.0,55042048.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161185.08
1.62694454193,1601161253,0,14971.0,13888.0,2934.0,nan,16384.0,0.0,32.0,8.0,29.14,58.0,14.0,0.0,11.0,0.0,7.0,7.0,64.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.11,0.00600098275,100.0,nan,0.016428581,0.00600098275,0.005891366,0.0001513582,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325798.0,1336482.0,68136.0,114688.0,1081344.0,1081344.0,1048576.0,1463598.0,2245578.0,2385920.0,10734728.0,11163224.0,30158848.0,10985472.0,11859168.0,369596576.0,17858560.0,52494336.0,55042048.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161185.08
1.62694454193,1601161254,0,14971.0,13888.0,2934.0,nan,16384.0,0.0,32.0,8.0,29.14,58.0,14.0,0.0,11.0,0.0,7.0,7.0,64.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.11,0.00600098275,100.0,nan,0.016428581,0.00600098275,0.005891366,0.0001513582,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325798.0,1336482.0,68136.0,114688.0,1081344.0,1081344.0,1048576.0,1463598.0,2245578.0,2385920.0,10734728.0,11163224.0,30158848.0,10985472.0,11859168.0,369596576.0,17858560.0,52494336.0,55042048.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161249.08
1.62694454193,1601161255,0,14971.0,13888.0,2934.0,nan,16384.0,0.0,32.0,8.0,29.14,58.0,14.0,0.0,11.0,0.0,7.0,7.0,64.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.14,0.00600098275,100.0,nan,0.016428581,0.00600098275,0.005891366,0.0001513582,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325798.0,1336482.0,68136.0,114688.0,1081344.0,1081344.0,1048576.0,1463598.0,2245578.0,2385920.0,10734728.0,11163224.0,30158848.0,10985472.0,11859168.0,369596576.0,17858560.0,51830784.0,55042048.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161249.08
1.62694454193,1601161256,0,14971.0,13888.0,2934.0,nan,16384.0,0.0,32.0,8.0,29.14,58.0,14.0,0.0,11.0,0.0,7.0,7.0,64.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.14,0.00600098275,100.0,nan,0.016428581,0.00600098275,0.005891366,0.0001513582,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325798.0,1336482.0,68136.0,114688.0,1081344.0,1081344.0,1048576.0,1463598.0,2245578.0,2385920.0,10734728.0,11163224.0,30158848.0,10985472.0,11859168.0,369596576.0,17858560.0,51830784.0,57098240.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161249.08
1.62694454193,1601161257,0,14971.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,29.14,58.0,14.0,0.0,11.0,0.0,7.0,7.0,64.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.14,0.00600098275,100.0,nan,0.016428581,0.00600098275,0.005891366,0.0001513582,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325798.0,1341823.0,60928.0,114688.0,1081344.0,1081344.0,1048576.0,1463598.0,2245578.0,2385920.0,10734728.0,11163224.0,30158848.0,10985472.0,11859168.0,369596576.0,17858560.0,51830784.0,57098240.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161249.08
1.62694454193,1601161258,0,14971.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,29.14,58.0,14.0,0.0,11.0,0.0,7.0,7.0,65.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.14,0.005926084,100.0,nan,0.016428581,0.005926084,0.005891366,0.0001513582,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325798.0,1341823.0,60928.0,114688.0,1081344.0,1081344.0,1048576.0,1463598.0,2245578.0,2385920.0,10734728.0,11163224.0,30158848.0,10985472.0,11859168.0,369596576.0,17858560.0,51830784.0,57098240.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161249.08
1.62694454193,1601161259,0,14971.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,29.14,58.0,14.0,0.0,11.0,0.0,7.0,7.0,65.0,58.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.14,0.005926084,100.0,nan,0.016428581,0.005926084,0.005891366,0.0001513582,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325798.0,1341823.0,60928.0,114688.0,1081344.0,1081344.0,1048576.0,1463598.0,2245578.0,2385920.0,10734728.0,11163224.0,30158848.0,9052160.0,11859168.0,369596576.0,17858560.0,51830784.0,57098240.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161249.08
1.62694454193,1601161269,0,14971.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,29.14,58.0,14.0,0.0,11.0,0.0,7.0,7.0,65.0,58.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.14,0.005926084,100.0,nan,0.016428581,0.005926084,0.005891366,0.0001513582,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325798.0,1341823.0,60928.0,114688.0,1081344.0,1081344.0,1048576.0,1463598.0,2245578.0,2385920.0,10734728.0,11163224.0,30158848.0,9052160.0,11859168.0,369596576.0,17858560.0,51830784.0,57098240.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161249.08
1.62694454193,1601161270,0,14971.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,29.14,58.0,14.0,0.0,11.0,0.0,7.0,7.0,65.0,58.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.14,0.005926084,100.0,nan,0.016428581,0.005926084,0.005891366,0.0001513582,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325798.0,1341823.0,60928.0,114688.0,1081344.0,1081344.0,1048576.0,1463598.0,2245578.0,2385920.0,7644192.0,11163224.0,30158848.0,9052160.0,11859168.0,369596576.0,17858560.0,51830784.0,57098240.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161249.08
1.62694454193,1601161271,0,14971.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,29.14,58.0,14.0,0.0,11.0,0.0,7.0,7.0,65.0,58.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.14,0.005926084,100.0,nan,0.016428581,0.005926084,0.005891366,0.0001513582,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325798.0,1341823.0,60928.0,114688.0,1081344.0,1081344.0,1048576.0,1463598.0,2245578.0,2385920.0,7644192.0,11163224.0,30158848.0,9052160.0,11859168.0,369596576.0,17858560.0,51830784.0,57098240.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161249.08
1.62694454193,1601161272,0,14971.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,29.14,58.0,14.0,0.0,11.0,0.0,7.0,7.0,65.0,58.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.14,0.003575352,100.0,nan,0.016428581,0.003575352,0.005891366,0.0001513582,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325798.0,1341823.0,60928.0,114688.0,1081344.0,1048576.0,1048576.0,1463598.0,2245578.0,2385920.0,7644192.0,11163224.0,30158848.0,9052160.0,13828768.0,369596576.0,17858560.0,51830784.0,57098240.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161249.08
1.62694454193,1601161273,0,14971.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,29.14,8.0,14.0,0.0,11.0,0.0,7.0,7.0,65.0,58.0,8.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.14,0.003575352,100.0,nan,0.016428581,0.003575352,0.005891366,0.000148822,9.02578824818e-06,0.0,0.0,0.0,0.0,-1.0,1325798.0,1341823.0,60928.0,114688.0,1081344.0,1048576.0,1048576.0,1463598.0,2245578.0,2385920.0,7644192.0,11163224.0,30158848.0,9052160.0,13828768.0,369596576.0,17858560.0,51830784.0,57098240.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.91,1601161249.08
1.62694454193,1601161274,0,14971.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,29.14,58.0,14.0,0.0,11.0,0.0,7.0,7.0,65.0,58.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.14,0.003575352,100.0,nan,0.016428581,0.003575352,0.005891366,0.000148822,9.02618752461e-06,0.0,0.0,0.0,0.0,-1.0,1325798.0,1341823.0,60928.0,114688.0,1081344.0,1048576.0,1048576.0,1463598.0,2245578.0,2385920.0,7644192.0,11163224.0,30158848.0,9052160.0,13828768.0,369596576.0,17858560.0,51830784.0,57098240.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601161249.08
2.05924510956,1601161275,0,14971.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,29.14,58.0,14.0,0.0,11.0,0.0,7.0,7.0,65.0,58.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.14,0.003575352,100.0,nan,0.016428581,0.003575352,0.005891366,0.000148822,9.02618752461e-06,0.0,0.0,0.0,0.0,-1.0,1325798.0,1341823.0,60928.0,114688.0,1048576.0,1048576.0,1048576.0,1463598.0,2245578.0,2385920.0,7644192.0,11163224.0,30158848.0,9052160.0,13828768.0,369596576.0,17858560.0,51830784.0,57098240.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601161249.08
2.05924510956,1601161276,0,14971.0,13888.0,2934.0,nan,16384.0,0.6,32.0,58.0,29.14,58.0,14.0,0.0,11.0,0.0,7.0,7.0,65.0,58.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.14,0.003575352,100.0,nan,0.016428581,0.003575352,0.005911992,0.000148822,9.02618752461e-06,0.0,0.0,0.0,0.0,-1.0,1325798.0,1341823.0,60928.0,114688.0,1048576.0,1048576.0,1048576.0,1463598.0,2245578.0,2385920.0,7644192.0,11163224.0,30158848.0,9052160.0,13828768.0,369596576.0,17858560.0,51830784.0,57098240.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601161249.08
2.05924510956,1601161277,0,14971.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,28.3,58.0,14.0,0.0,11.0,0.0,7.0,7.0,65.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.14,0.003575352,100.0,nan,0.016428581,0.003575352,0.005911992,0.000148822,9.02618752461e-06,0.0,0.0,0.0,0.0,-1.0,1325798.0,1341823.0,60928.0,114688.0,1048576.0,1048576.0,1048576.0,1463598.0,2245578.0,2385920.0,7644192.0,11163224.0,30158848.0,9052160.0,13828768.0,369596576.0,17858560.0,51830784.0,57098240.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601161249.08
2.05924510956,1601161278,0,14971.0,13888.0,2934.0,nan,16384.0,0.6,32.0,8.0,28.3,58.0,14.0,0.0,10.0,0.0,7.0,7.0,65.0,8.0,58.0,6.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0,9.14,0.003575352,100.0,nan,0.016428581,0.003575352,0.005911992,0.000148822,9.02618752461e-06,0.0,0.0,0.0,0.0,-1.0,1325798.0,1341823.0,60928.0,114688.0,1048576.0,1048576.0,1048576.0,1463598.0,2245578.0,2385920.0,7644192.0,7856472.0,30158848.0,9052160.0,13828768.0,369596576.0,17858560.0,51830784.0,57098240.0,66027520.0,73335032.0,119971840.0,1601154836.51,1601157047.5,1601157053.47,1601161249.08
0,1601161279,0,0,13888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,60.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,30158848.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1601161280,0,9097.0,13888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30158848.0,0.0,0.0,370886632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1601161281,0,9097.0,13888.0,2934.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30158848.0,0.0,0.0,370886632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601161249.08
0.0,1601161282,0,9097.0,13888.0,2934.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385920.0,0.0,0.0,30158848.0,0.0,0.0,370886632.0,0.0,51830784.0,0.0,66060288.0,0.0,0.0,0.0,0.0,0.0,1601161249.08
0.0,1601161283,0,9097.0,13888.0,2934.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.17,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385920.0,0.0,0.0,30158848.0,0.0,0.0,370886632.0,17858560.0,51830784.0,56360960.0,66060288.0,0.0,0.0,0.0,0.0,0.0,1601161249.08
0.0,1601161284,0,9097.0,13888.0,2934.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.17,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1337908.0,1348021.0,65280.0,0.0,0.0,0.0,0.0,0.0,0.0,2385920.0,0.0,0.0,30158848.0,0.0,0.0,370886632.0,17858560.0,51830784.0,56360960.0,66060288.0,0.0,0.0,0.0,0.0,0.0,1601161249.08
0.0,1601161285,0,9097.0,13888.0,2934.0,0.0,0.0,0.0,32.0,58.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,0.0,65.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.17,0.006093082,60.0,0.0,0.0,0.006093082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1337908.0,1348021.0,65280.0,0.0,0.0,0.0,1048576.0,0.0,0.0,2385920.0,0.0,0.0,30158848.0,9871360.0,0.0,370886632.0,17858560.0,51830784.0,56360960.0,66060288.0,0.0,0.0,0.0,0.0,0.0,1601161249.08
0.0,1601161286,0,9097.0,13888.0,2934.0,0.0,0.0,0.0,32.0,58.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,0.0,65.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.17,0.006093082,60.0,nan,0.0,0.006093082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1337908.0,1348021.0,65280.0,0.0,0.0,0.0,1048576.0,0.0,0.0,2385920.0,0.0,0.0,30158848.0,9871360.0,0.0,370886632.0,17858560.0,51830784.0,56360960.0,66060288.0,0.0,0.0,0.0,0.0,0.0,1601161249.08
0.0,1601161296,0,9097.0,13888.0,2934.0,0.0,0.0,0.0,32.0,58.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,0.0,65.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.17,0.006093082,60.0,nan,0.0,0.006093082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1337908.0,1348021.0,65280.0,0.0,0.0,0.0,1048576.0,1463598.0,0.0,2385920.0,0.0,0.0,30158848.0,9871360.0,0.0,370886632.0,17858560.0,51830784.0,56360960.0,66060288.0,0.0,0.0,0.0,0.0,0.0,1601161249.08
0.0,1601161297,0,9097.0,13888.0,2934.0,0.0,0.0,0.0,32.0,58.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,0.0,65.0,58.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,9.17,0.006093082,60.0,nan,0.0,0.006093082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1337908.0,1348021.0,65280.0,0.0,0.0,0.0,1048576.0,1463598.0,0.0,2385920.0,8715160.0,0.0,30158848.0,9871360.0,0.0,370886632.0,17858560.0,51830784.0,56360960.0,66060288.0,73335032.0,0.0,0.0,0.0,0.0,1601161249.08
0.0,1601161298,0,9097.0,13888.0,2934.0,0.0,0.0,0.0,32.0,58.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,0.0,65.0,58.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,9.17,0.006093082,60.0,nan,0.0,0.006093082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1337908.0,1348021.0,65280.0,0.0,0.0,1081344.0,1048576.0,1463598.0,0.0,2385920.0,8715160.0,0.0,30158848.0,9871360.0,13828768.0,370886632.0,17858560.0,51830784.0,56360960.0,66060288.0,73335032.0,0.0,0.0,1601157047.5,0.0,1601161249.08
0.0,1601161299,0,9097.0,13888.0,2934.0,0.0,0.0,0.0,32.0,58.0,0.0,8.0,14.0,0.0,0.0,0.0,7.0,0.0,65.0,58.0,8.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,9.17,0.00575419175,60.0,nan,0.0,0.00575419175,0.0,0.000148822,0.0,0.0,0.0,0.0,0.0,-1.0,1337908.0,1348021.0,65280.0,0.0,0.0,1081344.0,1048576.0,1463598.0,0.0,2385920.0,8715160.0,0.0,30158848.0,9871360.0,13828768.0,370886632.0,17858560.0,51830784.0,56360960.0,66060288.0,73335032.0,0.0,0.0,1601157047.5,0.0,1601161249.08
0.0,1601161300,0,9097.0,13888.0,2934.0,nan,16384.0,0.0,32.0,58.0,0.0,58.0,14.0,0.0,0.0,0.0,7.0,0.0,65.0,58.0,58.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,9.17,0.00575419175,60.0,nan,0.0,0.00575419175,0.0,0.000148822,0.0,0.0,0.0,0.0,0.0,-1.0,1337908.0,1348021.0,65280.0,0.0,0.0,1081344.0,1048576.0,1463598.0,0.0,2385920.0,8715160.0,0.0,30158848.0,9871360.0,13828768.0,370886632.0,17858560.0,51830784.0,56360960.0,66060288.0,73335032.0,0.0,0.0,1601157047.5,1601157053.91,1601161249.08
0.0,1601161301,0,9097.0,13888.0,2934.0,nan,16384.0,0.0,32.0,58.0,0.0,58.0,14.0,0.0,0.0,0.0,7.0,0.0,65.0,58.0,58.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,9.17,0.00575419175,60.0,nan,0.0,0.00575419175,0.0,0.000148822,9.02618752461e-06,0.0,0.0,0.0,0.0,-1.0,1337908.0,1348021.0,65280.0,0.0,1081344.0,1081344.0,1048576.0,1463598.0,0.0,2385920.0,8715160.0,0.0,30158848.0,9871360.0,13828768.0,370886632.0,17858560.0,51830784.0,56360960.0,66060288.0,73335032.0,119971840.0,0.0,1601157047.5,1601157053.91,1601161249.08
